Date,"Risk trans. per sx cnt (post. mean, no reversion)","Risk trans. per sx cnt (post. 10%, no reversion)","Risk trans. per sx cnt (post. 90%, no reversion)","Risk trans. per sx cnt (post. mean, 4wk reversion)","Risk trans. per sx cnt (post. 10%, 4wk reversion)","Risk trans. per sx cnt (post. 90%, 4wk reversion)","Risk trans. per sx cnt (post. mean, 12wk reversion)","Risk trans. per sx cnt (post. 10%, 12wk reversion)","Risk trans. per sx cnt (post. 90%, 12wk reversion)"
2022-05-23,0.37235655427118003,0.2389525659996416,0.5057605425427185,0.37235655427118003,0.2389525659996416,0.5057605425427185,0.37235659391037274,0.23895259648549366,0.5057605913352519
2022-05-24,0.3703858240259557,0.23659872765811554,0.5041729203937959,0.3703858240259557,0.23659872765811554,0.5041729203937959,0.3703858682532509,0.23659875940838568,0.5041729770981161
2022-05-25,0.3695300991158889,0.2363271664256494,0.5027330318061284,0.3695300991158889,0.2363271664256494,0.5027330318061284,0.3695301484623437,0.23632720123021156,0.5027330956944759
2022-05-26,0.367999509532069,0.234968835836927,0.501030183227211,0.36799950953206906,0.23496883583692701,0.501030183227211,0.3679995645902087,0.23496887692201807,0.5010302522583994
2022-05-27,0.3668801293929058,0.23433985072922886,0.4994204080565828,0.3668801293929058,0.2343398507292289,0.4994204080565827,0.3668801908238383,0.2343398918507419,0.49942048979693476
2022-05-28,0.36501762546099414,0.23260415265057266,0.49743109827141563,0.36501762546099425,0.2326041526505727,0.49743109827141585,0.36501769400234874,0.2326042076830437,0.4974311803216538
2022-05-29,0.3643785495618007,0.23223395404595656,0.49652314507764483,0.36437854956180077,0.2322339540459566,0.49652314507764495,0.364378626036584,0.2322339916291227,0.49652326044404527
2022-05-30,0.3635069791826022,0.23188686827702298,0.49512709008818145,0.36350697918260233,0.23188686827702307,0.49512709008818157,0.3635070645090814,0.23188693325543738,0.49512719576272535
2022-05-31,0.36125349504979354,0.23099495488461338,0.49151203521497366,0.36125349504979365,0.23099495488461344,0.4915120352149739,0.3612535902525217,0.23099500174402138,0.491512178761022
2022-06-01,0.3579395975675606,0.22510066622039146,0.49077852891472973,0.3579395975675608,0.22510066622039154,0.49077852891473,0.35793970378967993,0.22510073114100584,0.49077867643835404
2022-06-02,0.3537741518620888,0.22231725583373985,0.4852310478904378,0.35377415186208905,0.22231725583374012,0.48523104789043797,0.3537742703790553,0.22231738507471774,0.4852311556833928
2022-06-03,0.3488085228510754,0.2104203504505368,0.48719669525161396,0.34880852285107583,0.21042035045053706,0.4871966952516146,0.3488086550859748,0.21042044003805868,0.4871968701338909
2022-06-04,0.3448969072775969,0.20817342706491637,0.48162038749027747,0.34489690727759753,0.2081734270649167,0.48162038749027836,0.3448970548182322,0.20817352253104335,0.481620587105421
2022-06-05,0.34024958658316395,0.20298618559773166,0.4775129875685963,0.3402495865831646,0.2029861855977321,0.47751298756859717,0.34024975120111994,0.2029862917218572,0.47751321068038266
2022-06-06,0.3369235580216306,0.2005204630572713,0.47332665298598986,0.3369235580216316,0.20052046305727286,0.4733266529859903,0.33692374169354744,0.20052075314006473,0.47332673024703015
2022-06-07,0.33138811645506244,0.19622529370698286,0.46655093920314206,0.33138811645506383,0.19622529370698377,0.4665509392031439,0.3313883213863684,0.1962254325415643,0.4665512102311725
2022-06-08,0.32636636286270665,0.1884392577112794,0.4642934680141339,0.32636636286270854,0.18843925771128217,0.4642934680141349,0.32636659151410025,0.18843959577310782,0.4642935872550927
2022-06-09,0.32200826104356617,0.18487489233848484,0.4591416297486475,0.3220082610435688,0.18487489233848917,0.45914162974864836,0.32200851616056253,0.18487531884241704,0.459141713478708
2022-06-10,0.3169535254792638,0.18136072659297856,0.4525463243655491,0.31695352547926736,0.1813607265929803,0.4525463243655544,0.3169538101251609,0.18136086518011293,0.4525467550702088
2022-06-11,0.3134064304776733,0.17900202046062116,0.4478108404947254,0.3134064304776782,0.17900202046062588,0.4478108404947305,0.3134067480703337,0.1790023190066219,0.4478111771340455
2022-06-12,0.3075821762760707,0.17416658252564712,0.4409977700264943,0.3075821762760777,0.17416658252565104,0.44099777002650437,0.30758253062896135,0.17416678053698753,0.44099828072093517
2022-06-13,0.3017721950282122,0.16686892427544164,0.4366754657809827,0.30177219502822183,0.1668689242754563,0.43667546578098737,0.30177259039619336,0.16686952193286733,0.4366756588595194
2022-06-14,0.29808634206928375,0.1623759815578472,0.43379670258072034,0.2980863420692972,0.1623759815578623,0.4337967025807321,0.2980867831996984,0.16237647616419912,0.43379709023519764
2022-06-15,0.2945416607565064,0.1597556911003338,0.42932763041267896,0.29454166075652505,0.15975569110035262,0.4293276304126975,0.29454215294618247,0.15975618618490944,0.4293281197074555
2022-06-16,0.2917933839733837,0.15822525659842773,0.4253615113483397,0.2917933839734096,0.15822525659847012,0.4253615113483491,0.29179393313223456,0.15822615296606862,0.4253617132984005
2022-06-17,0.2882025380236051,0.15501457480649722,0.42139050124071303,0.2882025380236412,0.15501457480652614,0.4213905012407563,0.2882031507455905,0.15501506615438806,0.4213912353367929
2022-06-18,0.28521844221563725,0.15272864718802578,0.4177082372432487,0.2852184422156873,0.15272864718808518,0.4177082372432894,0.28521912585793835,0.15272945748018504,0.4177087942356916
2022-06-19,0.2830564402612938,0.15148300973145337,0.4146298707911342,0.28305644026136334,0.15148300973154966,0.414629870791177,0.2830572030326511,0.15148406471433717,0.414630341350965
2022-06-20,0.2801611219357358,0.1498187951274346,0.410503448744037,0.2801611219358324,0.14981879512757224,0.4105034487440926,0.28016197299501255,0.14982000649789798,0.41050393949212716
2022-06-21,0.2761777825060187,0.14682274542500506,0.40553281958703236,0.2761777825061529,0.14682274542506007,0.4055328195872457,0.2761787320721715,0.1468231343811671,0.4055343297631758
2022-06-22,0.2718446330284206,0.14432099243259514,0.3993682736242461,0.2718446330286071,0.14432099243274962,0.3993682736244646,0.27184569250319773,0.14432186975483122,0.3993695152515643
2022-06-23,0.267564939545365,0.1419007534936522,0.3932291255970778,0.26756493954562405,0.14190075349397374,0.39322912559727435,0.2675661216502064,0.1419022204385298,0.39323002286188297
2022-06-24,0.2634756494571607,0.13620959756738513,0.3907417013469362,0.26347564945752056,0.1362095975678037,0.3907417013472374,0.2634769683859424,0.13621113155501754,0.39074280521686733
2022-06-25,0.2575828347148353,0.13280351216106548,0.3823621572686051,0.25758283471533516,0.13280351216141884,0.3823621572692515,0.25758430630429235,0.1328045524491667,0.38236406015941804
2022-06-26,0.25321161867850944,0.13165912536835725,0.37476411198866166,0.25321161867920383,0.1316591253691419,0.37476411198926574,0.2532132605983825,0.13166098086717554,0.3747655403295895
2022-06-27,0.24827466874419565,0.12843281939050352,0.3681165180978878,0.24827466874516005,0.12843281939135084,0.3681165180989693,0.2482765007093846,0.12843442893056028,0.3681185724882089
2022-06-28,0.24353197072504404,0.12578552600283924,0.3612784154472488,0.24353197072638355,0.12578552600469,0.3612784154480771,0.2435340147323154,0.12578835004695893,0.36127967941767186
2022-06-29,0.23868114622211303,0.12194762034142874,0.3554146721027973,0.2386811462239737,0.12194762034201197,0.35541467210593547,0.23868342681420193,0.12194833521005406,0.3554185184183498
2022-06-30,0.2333049554268718,0.11984939047654575,0.34676052037719785,0.23330495542945623,0.11984939047956297,0.34676052037934946,0.23330749998714922,0.11985236122791855,0.3467626387463799
2022-07-01,0.22788440606055946,0.11477066336942605,0.3409981487516929,0.22788440606414906,0.11477066337030721,0.3409981487579909,0.2278872451418002,0.11477136029532985,0.34100312998827054
2022-07-02,0.22218638926973314,0.11123978446942215,0.33313299407004415,0.22218638927471904,0.11123978447359875,0.3331329940758393,0.22218955696093282,0.11124243797083258,0.333136675951033
2022-07-03,0.2165970506183106,0.10934196699272085,0.32385213424390036,0.21659705062523602,0.10934196700014502,0.323852134250327,0.2166005849539518,0.10934575587945931,0.32385541402844426
2022-07-04,0.21159315750062752,0.10758845378608423,0.3155978612151708,0.2115931575102468,0.10758845379493201,0.31559786122556155,0.21159710091730743,0.1075920809466109,0.315602120888004
2022-07-05,0.2088056528288642,0.10595591714542892,0.3116553885122995,0.2088056528422252,0.10595591716490883,0.31165538851954155,0.20881005267476432,0.10596233201296038,0.3116577733365683
2022-07-06,0.20439831885080065,0.10359722418008839,0.3051994135215129,0.20439831886935877,0.1035972241882893,0.30519941355042823,0.20440322795410987,0.10359939353358323,0.3052070623746365
2022-07-07,0.20073126470025204,0.10162041288339686,0.29984211651710724,0.20073126472602892,0.10162041291045895,0.29984211654159887,0.20073674200336497,0.10162616327589895,0.299847320730831
2022-07-08,0.19838068170549616,0.10046595895891783,0.2962954044520745,0.19838068174129983,0.10046595896858368,0.296295404514016,0.19838679297259487,0.10046760880768081,0.29630597713750895
2022-07-09,0.19466048957779686,0.09860777254234916,0.29071320661324457,0.19466048962752752,0.09860777259083196,0.29071320666422307,0.1946673081843026,0.09861442005586388,0.2907201963127414
2022-07-10,0.19081778179586006,0.09655473559306772,0.2850808279986524,0.19081778186493512,0.09655473567843563,0.2850808280514346,0.1908253896092277,0.09656413788247385,0.28508664133598155
2022-07-11,0.18870180358682306,0.09592337070103038,0.2814802364726158,0.18870180368276704,0.09592337077017202,0.28148023659536203,0.1887102919492385,0.09592948780610663,0.28149109609237033
2022-07-12,0.18647371723222192,0.09471637901400555,0.2782310554504383,0.18647371736548643,0.09471637912592057,0.2782310556050523,0.1864831880569883,0.09472433257802339,0.2782420435359532
2022-07-13,0.18503366578488145,0.09378936851668063,0.2762779630530823,0.1850336659699834,0.09378936867418133,0.27627796326578546,0.18504423277963963,0.09379835982389038,0.27629010573538887
2022-07-14,0.18393281572897469,0.09299031299678123,0.27487531846116814,0.18393281598607814,0.09299031324561402,0.27487531872654225,0.18394460576042115,0.093001723759226,0.2748874877616163
2022-07-15,0.18288739432092865,0.09263077603179315,0.27314401261006416,0.18288739467804083,0.09263077631600129,0.27314401304008035,0.18290054893738772,0.09264124514845408,0.2731598527263214
2022-07-16,0.18206143414521808,0.09213638363924231,0.27198648465119385,0.18206143464124064,0.09213638404020372,0.27198648524227753,0.18207611127531437,0.09214824794363106,0.27200397460699766
2022-07-17,0.18095450523921022,0.09183871327698596,0.2700702972014345,0.18095450592817686,0.09183871385724354,0.2700702979991102,0.1809708810869901,0.09185250525077353,0.2700892569232067
2022-07-18,0.1798090803610883,0.09094953774388716,0.2686686229782895,0.1798090813180509,0.09094953860112627,0.26866862403497555,0.17982735152028909,0.09096590489672768,0.2686887981438505
2022-07-19,0.1798090803610883,0.09094953774388716,0.2686686229782895,0.17980908169029244,0.09094953893457723,0.26866862444600764,0.17982946617387047,0.0909677991858634,0.26869113316187754
2022-07-20,0.1798090803610883,0.09094953774388716,0.2686686229782895,0.17980908220732966,0.09094953939773479,0.26866862501692457,0.17983182554946286,0.0909699126949465,0.26869373840397925
2022-07-21,0.1798090803610883,0.09094953774388716,0.2686686229782895,0.1798090829254851,0.09094954004105246,0.2686686258099177,0.1798344579625253,0.0909722707887302,0.2686966451363204
2022-07-22,0.1798090803610883,0.09094953774388716,0.2686686229782895,0.1798090839229904,0.09094954093460945,0.26866862691137133,0.1798373950034163,0.09097490176559563,0.268699888241237
2022-07-23,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.1262598827056586,0.05137927658393451,0.2011404888273827,0.12629146931298674,0.05140257050510458,0.2011803681208689
2022-07-24,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.1262598846301179,0.05137927800315001,0.20114049125708577,0.12629512541607057,0.05140526674202993,0.2011849840901112
2022-07-25,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12625988730315796,0.051379279974415354,0.20114049463190056,0.12629920457515248,0.05140827496665841,0.20119013418364656
2022-07-26,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.1262598910159636,0.05137928271246828,0.20114049931945893,0.12630375572678193,0.05141163126783341,0.20119588018573045
2022-07-27,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12625989617298536,0.05137928651557562,0.2011405058303951,0.12630883346421984,0.051415375906007796,0.20120229102243187
2022-07-28,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.1262599033359977,0.051379291798024695,0.20114051487397072,0.12631449869034078,0.051419553794734535,0.20120944358594703
2022-07-29,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.1262599132852954,0.05137929913525324,0.20114052743533756,0.1263208193456564,0.051424215037556065,0.20121742365375672
2022-07-30,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12625992710469403,0.051379309326533965,0.2011405448828541,0.12632787122004305,0.05142941552662275,0.20122632691346334
2022-07-31,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.1262599462995937,0.05137932348204216,0.20114056911714523,0.12633573885772695,0.05143521761008488,0.20123626010536902
2022-08-01,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12625997296096758,0.05137934314379104,0.2011406027781441,0.12634451656614862,0.05144169083609185,0.2012473422962054
2022-08-02,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12626000999313858,0.05137937045360824,0.2011406495326689,0.12635430954051932,0.051448912782109724,0.20125970629892892
2022-08-03,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12626006143015608,0.05137940838645169,0.20114071447386048,0.1263652351171957,0.051456969979237405,0.20127350025515398
2022-08-04,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12626013287523563,0.051379461074479715,0.20114080467599155,0.1263774241704544,0.05146595894227471,0.20128888939863407
2022-08-05,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12626023211112988,0.05137953425717623,0.20114092996508354,0.12639102266885638,0.05147598731748182,0.20130605802023094
2022-08-06,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12626036994791537,0.0513796359065614,0.20114110398926932,0.1264061934091639,0.05148717516127728,0.20132521165705053
2022-08-07,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12626056140054026,0.05137977709558833,0.2011413457054922,0.12642311794773067,0.05149965636456444,0.2013465795308969
2022-08-08,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.1262608273243921,0.051379973204311785,0.2011416814444724,0.12644199875143444,0.051513580238962645,0.20137041726390625
2022-08-09,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12626119668702107,0.05138024559519799,0.20114214777884415,0.12646306159258738,0.05152911328296253,0.20139700990221224
2022-08-10,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12626170972342812,0.05138062394002936,0.2011427955068269,0.12648655821484966,0.05154644114793561,0.20142667528176372
2022-08-11,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12626242231851656,0.05138114945179595,0.20114369518523717,0.12651276930000296,0.05156577082601721,0.20145976777398872
2022-08-12,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12626341209388037,0.051381879373470024,0.2011449448142907,0.12654200776853397,0.05158733308416097,0.20149668245290697
2022-08-13,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12626478686154843,0.05138289321232124,0.2011466805107756,0.12657462245033335,0.05161138517113979,0.20153785972952692
2022-08-14,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12626669636474494,0.05138430139828029,0.2011490913312096,0.12661100216545712,0.05164331274187138,0.20157869158904285
2022-08-15,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12626934858300565,0.051386257308342065,0.20115243985766923,0.1266515802588194,0.051682472586954825,0.20162068793068397
2022-08-16,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12627303237469836,0.05138897396456303,0.20115709078483368,0.12669683963689746,0.05172478903557515,0.20166889023821977
2022-08-17,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12627814891743994,0.051392747220172535,0.20116355061470734,0.12674731835902026,0.051771985447497615,0.2017226512705429
2022-08-18,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12628525535967616,0.05139798795095221,0.2011725227684001,0.12680361584056474,0.05182462226193024,0.20178260941919923
2022-08-19,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12629512541607057,0.05140526674202993,0.2011849840901112,0.12686639973037392,0.051883323714758706,0.20184947574598913
2022-08-20,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12630883346421984,0.051415375906007796,0.20120229102243187,0.12693641352988386,0.051948784962250055,0.20192404209751766
2022-08-21,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12632787122004305,0.05142941552662275,0.20122632691346334,0.12701448502674012,0.052021779966285125,0.20200719008719512
2022-08-22,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12635430954051932,0.051448912782109724,0.20125970629892892,0.1271015356210007,0.05210674819847046,0.20209632304353098
2022-08-23,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12639102266885638,0.05147598731748182,0.20130605802023094,0.1271985906272195,0.05220256498133996,0.20219461627309904
2022-08-24,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12644199875143444,0.051513580238962645,0.20137041726390625,0.12730679064062292,0.05233592420626569,0.20227765707498013
2022-08-25,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12651276930000296,0.05156577082601721,0.20145976777398872,0.12742740405997707,0.05249846682320801,0.20235634129674612
2022-08-26,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12661100216545712,0.05164331274187138,0.20157869158904285,0.12756184086330677,0.05260579631709866,0.20251788540951488
2022-08-27,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12674731835902026,0.051771985447497615,0.2017226512705429,0.12771166773497597,0.05276217892257605,0.20266115654737588
2022-08-28,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12693641352988386,0.051948784962250055,0.20192404209751766,0.12787862464328004,0.0530242198873038,0.20273302939925628
2022-08-29,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.1271985906272195,0.05220256498133996,0.20219461627309904,0.12806464296601697,0.05331617798141411,0.20281310795061983
2022-08-30,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12756184086330677,0.05260579631709866,0.20251788540951488,0.12827186525672893,0.053575264844754056,0.2029684656687038
2022-08-31,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12806464296601697,0.05331617798141411,0.20281310795061983,0.12850266673549138,0.05379274257959739,0.20321259089138538
2022-09-01,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12875967857411352,0.054034917598540816,0.20348443954968623,0.12875967857411352,0.054034917598540816,0.20348443954968623
2022-09-02,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.12971866797878023,0.054928594591020063,0.2045087413665404,0.12904581302500268,0.05430779188764748,0.20378383416235787
2022-09-03,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.13103848188052847,0.05611959984079576,0.20595736392026118,0.12936429041405603,0.054674303934752255,0.2040542768933598
2022-09-04,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.13284851955704768,0.05795557348174479,0.20774146563235057,0.12971866797878026,0.054928594591020063,0.20450874136654046
2022-09-05,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.13531895700540983,0.060409646124826216,0.21022826788599344,0.13011287048106948,0.055293719052391305,0.20493202190974766
2022-09-06,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.13866870298212247,0.06336440690527768,0.21397299905896727,0.13055122245699718,0.0556739982046994,0.20542844670929497
2022-09-07,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.14317056690365074,0.06765556499715546,0.218685568810146,0.13103848188052847,0.05611959984079576,0.20595736392026118
2022-09-08,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.14914912488516976,0.07289114220951906,0.22540710756082047,0.13157987491082923,0.056747468332598944,0.20641228148905952
2022-09-09,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.15696431440786068,0.08049264783128808,0.2334359809844333,0.1321811312601321,0.05728685937132366,0.20707540314894052
2022-09-10,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.16697204085050987,0.08838741418626032,0.2455566675147594,0.13284851955704768,0.05795557348174479,0.20774146563235057
2022-09-11,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.17945469187983562,0.09869087910322254,0.2602185046564487,0.13358888188493112,0.05878998951251645,0.20838777425734578
2022-09-12,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.19452333614046796,0.11133625257382698,0.27771041970710897,0.13440966644288496,0.059560630873231935,0.209258702012538
2022-09-13,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.21201181651227421,0.12413324608084651,0.2998903869437019,0.13531895700540983,0.06040964612482623,0.21022826788599341
2022-09-14,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.2314053861496971,0.13901601968215377,0.32379475261724044,0.1363254975441336,0.061285594146256325,0.21136540094201084
2022-09-15,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.2518552648703785,0.15534090873346842,0.34836962100728863,0.13743871002215122,0.0622097964219874,0.21266762362231503
2022-09-16,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.27230514359105973,0.1708815725990519,0.37372871458306756,0.13866870298212247,0.06336440690527768,0.21397299905896727
2022-09-17,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.29169871322848273,0.18491825646856078,0.3984791699884047,0.1400262681317216,0.06487356781858747,0.2151789684448557
2022-09-18,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.309187193600289,0.19801490711005995,0.42035948009051805,0.14152286169859218,0.0662007462415763,0.21684497715560808
2022-09-19,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.3242558378609214,0.20872326200965668,0.4397884137121861,0.14317056690365076,0.06765556499715546,0.21868556881014606
2022-09-20,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.3367384888902471,0.21692037194226593,0.45655660583822827,0.14498203351795905,0.06922620939354161,0.22073785764237647
2022-09-21,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.34674621533289623,0.22343597944744492,0.47005645121834755,0.14697039016727248,0.0711042453812678,0.22283653495327715
2022-09-22,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.3545614048555872,0.22937357553347973,0.47974923417769466,0.14914912488516976,0.07289114220951906,0.22540710756082047
2022-09-23,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.3605399628371062,0.2336862041511765,0.48739372152303595,0.15153192945877647,0.07494952092170651,0.22811433799584643
2022-09-24,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.3650418267586345,0.23675058937629906,0.49333306414096995,0.1541325034408864,0.07758539415064794,0.23067961273112483
2022-09-25,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.36839157273534706,0.23921672836713026,0.49756641710356386,0.15696431440786068,0.08049264783128808,0.2334359809844333
2022-09-26,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.37086201018370923,0.24092344170642585,0.5008005786609926,0.16004031221564208,0.08274196630259197,0.2373386581286922
2022-09-27,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.37267204786022845,0.24196532268028206,0.5033787730401749,0.16337259673064,0.08531582350384832,0.2414293699574317
2022-09-28,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.3739918617619767,0.24272502454234862,0.5052586989816048,0.16697204085050987,0.08838741418626032,0.2455566675147594
2022-09-29,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.37495085116664323,0.24327703118166527,0.5066246711516211,0.17084787360432907,0.09164000863304884,0.2500557385756093
2022-09-30,0.12625987775823921,0.051379272935400955,0.20114048258107747,0.3756458867747399,0.24367710261974765,0.5076146709297322,0.17500723169334714,0.09516062293170956,0.2548538404549847
