Date,"R0 GBMSM (post. mean, 4wk reversion)","R0 GBMSM (post. 25%, 4wk reversion)","R0 GBMSM (post. 75%, 4wk reversion)","R0 GBMSM (post. mean, 12wk reversion)","R0 GBMSM (post. 25%, 12wk reversion)","R0 GBMSM (post. 75%, 12wk reversion)"
2022-05-20,6.8162613686652405,4.934319956979307,8.698202780351174,6.816261892899873,4.934320351342131,8.698203434457614
2022-05-21,6.788410428697922,4.919731056092193,8.657089801303652,6.788411013610942,4.919731354181065,8.657090673040818
2022-05-22,6.772868838125118,4.894254204306712,8.651483471943523,6.772869490739842,4.894254672865721,8.651484308613963
2022-05-23,6.760075978791765,4.882446666435439,8.637705291148091,6.760076706944435,4.882446956312482,8.637706457576389
2022-05-24,6.742194889644064,4.870141815881763,8.614247963406363,6.742195702077943,4.870142362221458,8.614249041934428
2022-05-25,6.7052932296958385,4.8422170771018385,8.568369382289838,6.705294136166187,4.842217757937061,8.568370514395312
2022-05-26,6.671375323471643,4.804187767275584,8.538562879667701,6.6713763348628605,4.804188159823234,8.538564509902487
2022-05-27,6.6506978823153124,4.785732022807903,8.51566374182272,6.650699010771634,4.785732881173872,8.515665140369396
2022-05-28,6.581849775881954,4.692917576275297,8.470781975488611,6.581851034953261,4.692918216283292,8.47078385362323
2022-05-29,6.492365483429052,4.59712490715494,8.387606059703163,6.4923668882335805,4.5971254694085895,8.38760830705857
2022-05-30,6.414946649454278,4.548369731432905,8.281523567475652,6.414948216860152,4.548370478960921,8.281525954759383
2022-05-31,6.339329120899264,4.4950377216926345,8.183620520105894,6.339330869727026,4.49503887898014,8.18362286047391
2022-06-01,6.287872681269268,4.430067426590717,8.14567793594782,6.287874632517871,4.43006845918752,8.145680805848222
2022-06-02,6.216264784552277,4.348585936262527,8.083943632842027,6.216266961651236,4.348586862971436,8.083947060331036
2022-06-03,6.142199734503563,4.327553137603664,7.956846331403462,6.142202163594269,4.327554562209058,7.95684976497948
2022-06-04,6.085405518880468,4.279419866054893,7.891391171706043,6.085408229130083,4.2794213056376185,7.891395152622548
2022-06-05,6.005564007622443,4.198991372990014,7.812136642254871,6.005567031574128,4.198993251228638,7.812140811919619
2022-06-06,5.947137150166644,4.124115641764739,7.770158658568549,5.947140524130304,4.124117857877497,7.77016319038311
2022-06-07,5.84548317218702,4.0433306368049555,7.647635707569084,5.845486936675299,4.0433325284322725,7.647641344918326
2022-06-08,5.775474442269111,3.9790381513629076,7.571910733175315,5.775478642483842,3.979040264175892,7.571917020791791
2022-06-09,5.684405512602536,3.8913716628267654,7.477439362378307,5.684410198977487,3.8913752065475267,7.477445191407447
2022-06-10,5.599165509694438,3.8312675380295387,7.367063481359337,5.5991707385008995,3.8312758593058316,7.3670656176959675
2022-06-11,5.544596921461716,3.795102291023688,7.2940915518997445,5.544602755484152,3.7951052850755684,7.294100225892736
2022-06-12,5.495755145211961,3.729552817169214,7.261957473254707,5.49576165450189,3.7295557354207203,7.2619675735830596
2022-06-13,5.4226815965447965,3.6841116895005324,7.16125150358906,5.422688859261915,3.6841205890571223,7.161257129466708
2022-06-14,5.366906762313786,3.6115369646075144,7.122276560020056,5.366914865664454,3.6115406953249045,7.122289036004004
2022-06-15,5.314983638200853,3.57203555039141,7.057931726010295,5.314992679485196,3.5720423566243196,7.057943002346073
2022-06-16,5.254779788336811,3.5307659449783557,6.978793631695266,5.254789876117024,3.5307702974833806,6.978809454750667
2022-06-17,5.189417233841703,3.4940729835169204,6.884761484166486,5.189428489245562,3.494091215635153,6.88476576285597
2022-06-18,5.123545011823902,3.452381237138301,6.794708786509503,5.123557569999166,3.4523878529789003,6.794727287019432
2022-06-19,5.043205516549542,3.3497100466509635,6.73670098644812,5.043219528286683,3.3497238260825117,6.736715230490855
2022-06-20,4.966598188121162,3.281340069638554,6.651856306603769,4.9666138216638975,3.2813477672250007,6.651879876102795
2022-06-21,4.898942189312069,3.2237640642102865,6.574120314413852,4.8989596323774585,3.2237791002986667,6.57414016445625
2022-06-22,4.836238656738823,3.1880082060379134,6.4844691074397325,4.836258118771162,3.1880293348946847,6.484486902647639
2022-06-23,4.728639562676779,3.092158640994876,6.365120484358682,4.728661277362355,3.0921762047964805,6.36514634992823
2022-06-24,4.613480056752101,3.0261709728891386,6.200789140615063,4.6135042848249865,3.026194790407595,6.200813779242377
2022-06-25,4.51042014275079,2.9193725490555544,6.1014677364460255,4.510447175123376,2.9194039491607136,6.101490401086039
2022-06-26,4.425918212978786,2.870783542373672,5.981052883583899,4.425948374234599,2.87081284509948,5.981083903369718
2022-06-27,4.309164402238022,2.802194098348327,5.816134706127718,4.30919805452879,2.8022156555949715,5.816180453462608
2022-06-28,4.2109506259797564,2.736590569515764,5.685310682443749,4.210988173373439,2.7366344115540757,5.685341935192802
2022-06-29,4.1027661946377,2.6902936733798186,5.515238715895581,4.1028080879697075,2.6903383673691312,5.515277808570284
2022-06-30,4.0231062141813565,2.64344507831096,5.402767350051753,4.023152956467158,2.6434755336788816,5.402830379255436
2022-07-01,3.8984367986610327,2.6009496491276005,5.195923948194465,3.898488951135053,2.600967310877117,5.196010591392989
2022-07-02,3.821280674465307,2.542313144895974,5.10024820403464,3.821338863318615,2.5423649490902753,5.1003127775469554
2022-07-03,3.750912181337321,2.501464354718057,5.000360007956585,3.750977105234861,2.5014851184587292,5.000469092010993
2022-07-04,3.6874098908032327,2.4540198464890537,4.920799935117412,3.687482329270776,2.4541011278913754,4.920863530650177
2022-07-05,3.596134050905157,2.4012382549502167,4.791029846860098,3.596214873686494,2.4013113066514324,4.791118440721556
2022-07-06,3.50727407882636,2.3523260679256865,4.662222089727033,3.5073642563228606,2.352410537109267,4.662317975536454
2022-07-07,3.4443329769442874,2.3350987390502285,4.553567214838346,3.4444335918619053,2.3351618289528986,4.553705354770912
2022-07-08,3.356960121878541,2.3016918338451324,4.4122284099119495,3.3570723822216912,2.3018476480707193,4.412297116372663
2022-07-09,3.3166262515603804,2.274971283162962,4.358281219957799,3.3167515051281824,2.2750734024463233,4.3584296078100415
2022-07-10,3.292462734800161,2.260262651091777,4.324662818508545,3.2926024853583824,2.260352868999151,4.324852101717614
2022-07-11,3.2798964265253487,2.2443851389386094,4.315407714112088,3.2800523518472438,2.24445524160771,4.315649462086777
2022-07-12,3.2602619890015547,2.230572998064754,4.2899509799383555,3.260435960992888,2.2307272087381116,4.290144713247665
2022-07-13,3.2367855456579435,2.2137064407863756,4.2598646505295115,3.2369796528060397,2.2138625282089612,4.260096777403119
2022-07-14,3.2240376913752806,2.2097931884811928,4.2382821942693685,3.2242542637891733,2.2099471726363786,4.238561354941968
2022-07-15,3.206289922440143,2.19236878742634,4.220211057453946,3.2065315597791524,2.1925752862602055,4.220487833298099
2022-07-16,3.203691553543464,2.1923687896069897,4.215014317479938,3.203961156164917,2.192599187057836,4.215323125271999
2022-07-17,3.200117068995918,2.1863124662407056,4.21392167175113,3.200417872689773,2.1866286659220413,4.2142070794575055
2022-07-18,3.1964240348113293,2.185723947877981,4.207124121744678,3.1967596495301485,2.1861464864022415,4.207372812658056
2022-07-19,3.1964240416492276,2.1857239571116196,4.2071241261868355,3.1967984946867523,2.186169059933881,4.207427929439623
2022-07-20,3.196424051146948,2.1857239699369817,4.207124132356914,3.196841835267536,2.186194245827237,4.207489424707835
2022-07-21,3.196424064339113,2.185723987751185,4.207124140927041,3.196890191413694,2.186222346344541,4.2075580364828475
2022-07-22,3.196424082662801,2.1857240124948,4.2071241528308025,3.19694414342473,2.1862536987069627,4.207634588142497
2022-07-23,2.2958873375303863,1.4245836970017778,3.167190978058995,2.29646756812656,1.4252088552947568,3.167726280958363
2022-07-24,2.2958873728817655,1.4245837350904416,3.1671910106730894,2.296534728959947,1.4252812164426039,3.16778824147729
2022-07-25,2.2958874219842103,1.4245837879949261,3.167191055973494,2.296609661126019,1.4253619506633433,3.1678573715886946
2022-07-26,2.295887490186643,1.4245838614783246,3.1671911188949613,2.2966932635653645,1.4254524348448288,3.1679340922859005
2022-07-27,2.2958875849186207,1.4245839635454718,3.1671912062917693,2.2967865391295987,1.425571443714165,3.1680016345450324
2022-07-28,2.2958877164996694,1.4245841053149413,3.1671913276843977,2.296890606574876,1.4257042217798763,3.1680769913698756
2022-07-29,2.2958878992634237,1.4245843022302327,3.167191496296615,2.297006713935312,1.4258523613896483,3.1681610664809754
2022-07-30,2.2958881531190483,1.4245845757420907,3.1671917304960058,2.2971362534340303,1.4260176388597277,3.168254868008333
2022-07-31,2.295888505720008,1.4245849556452115,3.1671920557948043,2.2972807781073006,1.4261165142604053,3.168445041954196
2022-08-01,2.2958889954764645,1.4245854833238825,3.1671925076290464,2.2974420203368826,1.4262119566424856,3.1686720840312796
2022-08-02,2.295889675739413,1.42458621626011,3.1671931352187164,2.297621912507586,1.426318438284014,3.168925386731158
2022-08-03,2.2958906206123784,1.4245872342953076,3.1671940069294493,2.297822610031149,1.4264372350147216,3.169207985047577
2022-08-04,2.295891933023701,1.4245886483276393,3.1671952177197626,2.298046517004305,1.4265697698657824,3.1695232641428275
2022-08-05,2.295893755938759,1.4245906123923968,3.1671968994851216,2.298296314798441,1.4267176299925781,3.1698749996043043
2022-08-06,2.2958962879333904,1.4245933404413007,3.16719923542548,2.298574993910813,1.4268991247837262,3.1702508630379
2022-08-07,2.2958998048248866,1.424597129648383,3.1672024800013903,2.2988858894432322,1.4271161302455713,3.170655648640893
2022-08-08,2.295904689716558,1.4246023927809355,3.16720698665218,2.299232720613653,1.4273582188266907,3.1711072224006154
2022-08-09,2.2959114747281992,1.4246097031611933,3.167213246295205,2.2996196347495195,1.427628285366711,3.171610984132328
2022-08-10,2.2959208989571835,1.4246198571154032,3.1672219407989637,2.300051256259283,1.427929557708388,3.1721729548101782
2022-08-11,2.2959339889819756,1.4246339607107807,3.1672340172531706,2.3005327411306045,1.4283528997090202,3.1727125825521885
2022-08-12,2.295952170673457,1.4246535502244757,3.167250791122438,2.3010698375604526,1.4290331664407394,3.1731065086801657
2022-08-13,2.2959774244861055,1.4246807594590638,3.167274089513147,2.301668953384064,1.4298138683356363,3.1735240384324914
2022-08-14,2.2960125011300314,1.4247185521142345,3.167306450145828,2.3023372310365398,1.43053172506,3.1741427370130797
2022-08-15,2.296061221088038,1.4247710444956803,3.1673513976803958,2.303082630852942,1.4311920020963018,3.1749732596095823
2022-08-16,2.2961288905476875,1.424843953653109,3.167413827442266,2.3039140235901208,1.4324703216790642,3.1753577255011773
2022-08-17,2.296222878946457,1.4249452196451502,3.167500538247764,2.304841293135947,1.4333530176972045,3.17632956857469
2022-08-18,2.2963534208300014,1.4250858694861221,3.1676209721738804,2.305875450459027,1.4348088660302663,3.1769420348877873
2022-08-19,2.296534728959947,1.4252812164426039,3.16778824147729,2.3070287599435084,1.4367160048889929,3.177341514998024
2022-08-20,2.2967865391295987,1.425571443714165,3.1680016345450324,2.3083148793487354,1.4384066083862441,3.1782231503112266
2022-08-21,2.2971362534340303,1.4260176388597277,3.168254868008333,2.3097490147306887,1.4395615150216428,3.179936514439735
2022-08-22,2.297621912507586,1.426318438284014,3.168925386731158,2.3113480917597724,1.440849248867862,3.181846934651683
2022-08-23,2.298296314798441,1.4267176299925781,3.1698749996043043,2.3131309449650868,1.4422849773372028,3.1839769125929704
2022-08-24,2.299232720613653,1.4273582188266907,3.1711072224006154,2.3151185265255534,1.443915711630099,3.186321341421008
2022-08-25,2.3005327411306045,1.4283528997090202,3.1727125825521885,2.317334136308885,1.4462848669257817,3.188383405691988
2022-08-26,2.3023372310365398,1.43053172506,3.1741427370130797,2.319803674924834,1.4482505410202708,3.191356808829397
2022-08-27,2.304841293135947,1.4333530176972045,3.17632956857469,2.3225559216023055,1.4515842511448454,3.1935275920597657
2022-08-28,2.3083148793487354,1.4384066083862441,3.1782231503112266,2.3256228387116447,1.455338333619808,3.1959073438034813
2022-08-29,2.3131309449650863,1.4422849773372028,3.1839769125929696,2.3290399047225536,1.4594270926400235,3.198652716805084
2022-08-30,2.319803674924834,1.4482505410202708,3.191356808829397,2.332846477300331,1.4635466890106925,3.202146265589969
2022-08-31,2.3290399047225536,1.4594270926400235,3.198652716805084,2.3370861880811997,1.467370736504174,3.2068016396582255
2022-09-01,2.3418073704100992,1.4722069641945137,3.211407776625685,2.3418073704100992,1.4722069641945137,3.211407776625685
2022-09-02,2.3594235388138047,1.489097268325188,3.2297498093024215,2.3470635209456905,1.4772604608140485,3.2168665810773325
2022-09-03,2.3836678775328854,1.5127653956718072,3.2545703593939637,2.3529137955066344,1.48298066307019,3.2228469279430785
2022-09-04,2.4169173882902006,1.5517332576941782,3.282101518886223,2.3594235388138047,1.4890972683251882,3.2297498093024215
2022-09-05,2.462298121288282,1.597542755073941,3.3270534875026234,2.3666648468321174,1.496672331693036,3.236657361971199
2022-09-06,2.523831323791095,1.656021393998055,3.3916412535841354,2.3747171591834966,1.5045445117141332,3.2448898066528598
2022-09-07,2.606528371940206,1.729650537165164,3.483406206715248,2.3836678775328854,1.5127653956718072,3.2545703593939637
2022-09-08,2.716351570925772,1.8316153351724969,3.601087806679047,2.3936130038793917,1.525920533671621,3.2613054740871625
2022-09-09,2.859912797012991,1.954994585254556,3.7648310087714263,2.404657790246764,1.5372874524215518,3.272028128071976
2022-09-10,3.043749858709418,2.1195174785379765,3.967982238880859,2.4169173882902006,1.5517332576941782,3.282101518886223
2022-09-11,3.273050079949843,2.318749608022186,4.2273505518775005,2.4305174837493224,1.5668356545480635,3.2941993129505813
2022-09-12,3.549853737653547,2.5567129086059834,4.54299456670111,2.4455948964149004,1.5823057359086807,3.30888405692112
2022-09-13,3.8711086064304574,2.8120573656323242,4.930159847228591,2.462298121288282,1.597542755073941,3.3270534875026234
2022-09-14,4.227359037373001,3.0639911416261105,5.390726933119891,2.480787780870578,1.614761838271586,3.3468137234695696
2022-09-15,4.603013351827179,3.3398304269948573,5.8661962766595,2.50123695203601,1.6368049439437202,3.3656689601283
2022-09-16,4.978667666281355,3.6281761794708696,6.32915915309184,2.523831323791095,1.656021393998055,3.3916412535841354
2022-09-17,5.334918097223899,3.8933559922604664,6.776480202187332,2.5487691345510095,1.679091970406535,3.4184462986954838
2022-09-18,5.65617296600081,4.118812913310859,7.1935330186907604,2.5762608296391907,1.7013054684632862,3.451216190815095
2022-09-19,5.932976623704511,4.3247327859390845,7.541220461469938,2.606528371940206,1.7296505371651643,3.483406206715248
2022-09-20,6.162276844944937,4.4926567771902315,7.831896912699643,2.639804131588915,1.7617987199613125,3.5178095432165177
2022-09-21,6.346113906641365,4.619696225085459,8.072531588197272,2.67632927504773,1.795389985419525,3.557268564675935
2022-09-22,6.489675132728582,4.715294945842265,8.264055319614899,2.716351570925772,1.8316153351724969,3.601087806679047
2022-09-23,6.599498331714151,4.779176282070255,8.419820381358047,2.7601225306856114,1.8644798659228718,3.655765195448351
2022-09-24,6.68219537986326,4.8249016668118525,8.539489092914668,2.807893808441351,1.9074008403570104,3.7083867765256917
2022-09-25,6.7437285823660735,4.873579112959645,8.613878051772502,2.859912797012991,1.9549945852545565,3.764831008771426
2022-09-26,6.789109315364156,4.911041222275002,8.667177408453309,2.916417378948535,2.006025821946756,3.8268089359503135
2022-09-27,6.822358826121472,4.934486933845307,8.710230718397638,2.977629822902146,2.0612769115370155,3.893982734267276
2022-09-28,6.84660316484055,4.95228475193555,8.74092157774555,3.0437498587094187,2.1195174785379765,3.967982238880861
2022-09-29,6.8642193332442565,4.964524586256874,8.76391408023164,3.114947019140621,2.1842521352908353,4.045641902990407
2022-09-30,6.876986798931803,4.973543723286068,8.780429874577539,3.19135240192264,2.2513876347500923,4.131317169095187
2022-10-01,6.88622302872952,4.9800683401691215,8.79237771728992,3.273050079949843,2.318749608022186,4.2273505518775005
2022-10-02,6.892895758689268,4.98478206075695,8.801009456621586,3.3600684665205884,2.395686913986414,4.324450019054763
2022-10-03,6.8977118243056195,4.988184204674817,8.807239443936421,3.452372019733304,2.4726382694863416,4.432105769980266
2022-10-04,6.9011854105184085,4.9906380001893345,8.811732820847482,3.549853737653547,2.5567129086059834,4.54299456670111
2022-10-05,6.903689472617815,4.992406908738367,8.814972036497263,3.652328943793211,2.6465409812328624,4.658116906353559
2022-10-06,6.905493962523751,4.993681628571395,8.817306296476108,3.759530880493755,2.73280379475711,4.7862579662304
2022-10-07,6.906793983040705,4.9945999833545685,8.818987982726842,3.8711086064304574,2.8120573656323247,4.93015984722859
2022-10-08,6.907730388855916,4.995261475037335,8.820199302674498,3.986627626620795,2.8946490428592067,5.078606210382384
2022-10-09,6.908404791146769,4.995737883341291,8.821071698952249,4.105573566335052,2.976647451210984,5.234499681459121
2022-10-10,6.9088904502203246,4.996080960490748,8.821699939949902,4.227359037373001,3.0639911416261114,5.39072693311989
2022-10-11,6.909240164524757,4.996328004133546,8.822152324915969,4.351333646242216,3.160035051865733,5.542632240618698
2022-10-12,6.909491974694409,4.996505886767501,8.822478062621316,4.4767968753403,3.2553246040922157,5.698269146588384
2022-10-13,6.909673282824355,4.9966339656602505,8.82271259998846,4.603013351827179,3.3398304269948573,5.8661962766595
2022-10-14,6.9098038247079,4.996726182484212,8.822881466931587,4.729229828314055,3.4340604693346446,6.024399187293465
2022-10-15,6.909897813106667,4.996792577356022,8.823003048857313,4.854693057412141,3.528852204097419,6.180533910726863
2022-10-16,6.909965482566317,4.996840380118465,8.82309058501417,4.978667666281355,3.6281761794708696,6.32915915309184
2022-10-17,6.910014202524323,4.9968747966571945,8.82315360839145,5.1004531373193025,3.720689084595464,6.480217190043141
2022-10-18,6.91004927916825,4.996899575345921,8.82319898299058,5.219399077033559,3.8087884042672147,6.630009749799903
2022-10-19,6.910074532980899,4.996917415033323,8.823231650928475,5.334918097223899,3.8933559922604664,6.776480202187332
2022-10-20,6.9100927146723805,4.996930258863955,8.823255170480806,5.4464958231606,3.970199598806814,6.922792047514386
2022-10-21,6.910105804697172,4.9969395058617705,8.823272103532574,5.553697759861144,4.043365050435041,7.064030469287248
2022-10-22,6.910115228926156,4.996946163284213,8.823284294568097,5.65617296600081,4.118812913310859,7.1935330186907604
2022-10-23,6.910122013937798,4.996950956322333,8.823293071553262,5.753654683921052,4.191926489843806,7.315382877998299
2022-10-24,6.9101268988294695,4.99695440708605,8.823299390572888,5.8459582371337655,4.260317272937423,7.431599201330108
2022-10-25,6.910130415720965,4.9969568914730935,8.823303939968836,5.932976623704511,4.3247327859390845,7.541220461469938
2022-10-26,6.910132947715599,4.996958680113618,8.82330721531758,6.014674301731715,4.381528063661735,7.647820539801694
2022-10-27,6.910134770630651,4.996959967849266,8.823309573412036,6.091079684513737,4.438045399303754,7.74411396972372
2022-10-28,6.9101360830419765,4.996960894957109,8.823311271126844,6.162276844944937,4.4926567771902315,7.831896912699643
2022-10-29,6.910137027914943,4.996961562430118,8.823312493399769,6.228396880752211,4.536986142353107,7.919807619151315
2022-10-30,6.910137708177892,4.996962042978483,8.823313373377301,6.289609324705821,4.580951780233715,7.998266869177927
2022-10-31,6.910138197934348,4.996962388950087,8.823314006918608,6.3461139066413645,4.619696225085459,8.07253158819727
2022-11-01,6.910138550535306,4.996962638032908,8.823314463037704,6.3981328952130045,4.652821573262644,8.143444217163365
2022-11-02,6.910138804390933,4.996962817360482,8.823314791421385,6.445904172968744,4.6840239794207665,8.207784366516721
2022-11-03,6.910138987154688,4.996962946467653,8.823315027841723,6.489675132728582,4.715294945842265,8.264055319614899
2022-11-04,6.910139118735733,4.996963039418557,8.82331519805291,6.529697428606625,4.742037602576269,8.317357254636981
2022-11-05,6.910139213467712,4.996963106338706,8.823315320596718,6.56622257206544,4.7607000411513765,8.371745102979503
2022-11-06,6.910139281670144,4.996963154517968,8.823315408822321,6.599498331714151,4.779176282070255,8.419820381358047
2022-11-07,6.910139330772591,4.996963189204703,8.823315472340479,6.629765874015166,4.79569100318187,8.463840744848461
2022-11-08,6.910139366123969,4.996963214177468,8.823315518070471,6.657257569103345,4.8137694346682816,8.50074570353841
2022-11-09,6.910139391575247,4.996963232156648,8.823315550993847,6.68219537986326,4.8249016668118525,8.539489092914668
2022-11-10,6.9101394098989335,4.996963245100787,8.82331557469708,6.704789751618344,4.84249961359289,8.567079889643798
2022-11-11,6.9101394230911,4.9969632544199385,8.823315591762261,6.725238922783776,4.858742263666776,8.591735581900775
2022-11-12,6.91013943258882,4.9969632611292765,8.823315604048364,6.7437285823660735,4.873579112959645,8.613878051772502
